2015-01-02,27.84749984741211,27.860000610351562,26.837499618530273,27.332500457763672,212818400.0,24.861400604248047
2015-01-05,27.072500228881836,27.162500381469727,26.352500915527344,26.5625,257142000.0,24.161012649536133
2015-01-06,26.635000228881836,26.857500076293945,26.157499313354492,26.565000534057617,263188400.0,24.163293838500977
2015-01-07,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,160423600.0,24.502111434936523
2015-01-08,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,237458000.0,25.443538665771484
2015-01-09,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,214798000.0,25.4708251953125
2015-01-12,28.149999618530273,28.157499313354492,27.200000762939453,27.3125,198603200.0,24.843210220336914
2015-01-13,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,268367600.0,25.063779830932617
2015-01-14,27.260000228881836,27.622499465942383,27.125,27.450000762939453,195826400.0,24.968278884887695
2015-01-15,27.5,27.514999389648438,26.665000915527344,26.704999923706055,240056000.0,24.29062843322754
2015-01-16,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,314053200.0,24.101886749267578
2015-01-20,26.959999084472656,27.24250030517578,26.625,27.18000030517578,199599600.0,24.722686767578125
2015-01-21,27.237499237060547,27.764999389648438,27.0674991607666,27.387500762939453,194303600.0,24.91143226623535
2015-01-22,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,215185600.0,25.559513092041016
2015-01-23,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,185859200.0,25.691396713256836
2015-01-26,28.434999465942383,28.59000015258789,28.200000762939453,28.274999618530273,222460000.0,25.718687057495117
2015-01-27,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,382274800.0,24.818195343017578
2015-01-28,29.407499313354492,29.530000686645508,28.827499389648438,28.827499389648438,585908400.0,26.221235275268555
2015-01-29,29.079999923706055,29.797500610351562,28.889999389648438,29.725000381469727,337745600.0,27.037595748901367
2015-01-30,29.600000381469727,30.0,29.212499618530273,29.290000915527344,334982000.0,26.641925811767578
2015-02-02,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,250956400.0,26.976194381713867
2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,207662800.0,26.980745315551758
2015-02-04,29.625,30.127500534057617,29.577499389648438,29.889999389648438,280598800.0,27.18767738342285
2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,168984800.0,27.38173484802246
2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,174826400.0,27.151153564453125
2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,155559200.0,27.33150863647461
2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,248034000.0,27.856582641601562
2015-02-11,30.6924991607666,31.229999542236328,30.625,31.219999313354492,294247200.0,28.509511947631836
2015-02-12,31.514999389648438,31.8700008392334,31.392499923706055,31.614999771118164,297898000.0,28.87021255493164
2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,217088800.0,29.01175880432129
2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,252609600.0,29.182979583740234
2015-02-18,31.907499313354492,32.19499969482422,31.862499237060547,32.18000030517578,179566800.0,29.386165618896484
2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,149449600.0,29.32451820373535
2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,195793600.0,29.564231872558594
2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,283896400.0,30.36326789855957
2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,276912400.0,30.17378044128418
2015-02-25,32.88999938964844,32.900001525878906,32.037498474121094,32.1974983215332,298846800.0,29.402137756347656
2015-02-26,32.1974983215332,32.717498779296875,31.65250015258789,32.60499954223633,365150000.0,29.774269104003906
2015-02-27,32.5,32.64250183105469,32.060001373291016,32.1150016784668,248059200.0,29.32680892944336
2015-03-02,32.3125,32.56999969482422,32.07500076293945,32.272499084472656,192386800.0,29.470624923706055
2015-03-03,32.2400016784668,32.380001068115234,32.022499084472656,32.34000015258789,151265200.0,29.532270431518555
2015-03-04,32.275001525878906,32.38999938964844,32.08000183105469,32.1349983215332,126665200.0,29.345064163208008
2015-03-05,32.14500045776367,32.1875,31.440000534057617,31.602500915527344,226068400.0,28.858802795410156
2015-03-06,32.099998474121094,32.342498779296875,31.565000534057617,31.649999618530273,291368400.0,28.902177810668945
2015-03-09,31.989999771118164,32.39250183105469,31.264999389648438,31.78499984741211,354114000.0,29.025455474853516
2015-03-10,31.602500915527344,31.80500030517578,30.950000762939453,31.127500534057617,275426400.0,28.425037384033203
2015-03-11,31.1875,31.1924991607666,30.52750015258789,30.559999465942383,275756000.0,27.906808853149414
2015-03-12,30.577499389648438,31.225000381469727,30.407499313354492,31.112499237060547,193450800.0,28.41133689880371
2015-03-13,31.100000381469727,31.350000381469727,30.645000457763672,30.897499084472656,207309200.0,28.21500587463379
2015-03-16,30.969999313354492,31.237499237060547,30.717500686645508,31.237499237060547,143497200.0,28.525484085083008
2015-03-17,31.475000381469727,31.829999923706055,31.412500381469727,31.760000228881836,204092400.0,29.002626419067383
2015-03-18,31.75,32.290000915527344,31.592500686645508,32.11750030517578,261083600.0,29.329090118408203
2015-03-19,32.1875,32.3125,31.850000381469727,31.875,183238000.0,29.107641220092773
2015-03-20,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,274780400.0,28.74237060546875
2015-03-23,31.780000686645508,31.962499618530273,31.6299991607666,31.802499771118164,150838800.0,29.04143524169922
2015-03-24,31.8075008392334,32.0099983215332,31.639999389648438,31.672500610351562,131369200.0,28.922719955444336
2015-03-25,31.635000228881836,31.704999923706055,30.844999313354492,30.844999313354492,206620800.0,28.167062759399414
2015-03-26,30.690000534057617,31.219999313354492,30.649999618530273,31.059999465942383,190291600.0,28.3634033203125
2015-03-27,31.142499923706055,31.174999237060547,30.727500915527344,30.8125,158184800.0,28.137388229370117
2015-03-30,31.012500762939453,31.600000381469727,31.0,31.592500686645508,188398800.0,28.849668502807617
2015-03-31,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,168362400.0,28.406776428222656
2015-04-01,31.204999923706055,31.280000686645508,30.774999618530273,31.0625,162485600.0,28.365680694580078
2015-04-02,31.25749969482422,31.389999389648438,31.047500610351562,31.329999923706055,128880400.0,28.60996437072754
2015-04-06,31.11750030517578,31.877500534057617,31.082500457763672,31.837499618530273,148776000.0,29.073394775390625
2015-04-07,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,140049200.0,28.76748275756836
2015-04-08,31.462499618530273,31.600000381469727,31.24250030517578,31.399999618530273,149316800.0,28.673885345458984
2015-04-09,31.462499618530273,31.645000457763672,31.165000915527344,31.639999389648438,129936000.0,28.893047332763672
2015-04-10,31.487499237060547,31.802499771118164,31.315000534057617,31.774999618530273,160752000.0,29.016324996948242
2015-04-13,32.092498779296875,32.14250183105469,31.65250015258789,31.712499618530273,145460400.0,28.95924949645996
2015-04-14,31.75,31.822500228881836,31.477500915527344,31.575000762939453,102098400.0,28.833690643310547
2015-04-15,31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,115881600.0,28.943269729614258
2015-04-16,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,113476000.0,28.80400848388672
2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,207828000.0,28.479829788208008
2015-04-20,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,188217200.0,29.130468368530273
2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,129740400.0,28.97294807434082
2015-04-22,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,150618000.0,29.363327026367188
2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,183083600.0,29.603044509887695
2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,178103600.0,29.7423038482666
2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,387816800.0,30.283357620239258
2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,475696000.0,29.806230545043945
2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,253544400.0,29.367900848388672
2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,332781600.0,28.571151733398438
2015-05-01,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,234050400.0,29.438671112060547
2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,203953200.0,29.381591796875
2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,197085600.0,28.71954345703125
2015-05-06,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,288564000.0,28.5391845703125
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,175763600.0,28.71571159362793
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,222201600.0,29.25673484802246
2015-05-11,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,168143200.0,28.958709716796875
2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,192640000.0,28.85555076599121
2015-05-13,31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,138776800.0,28.887643814086914
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,180814000.0,29.561635971069336
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,152832000.0,29.520374298095703
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,203531600.0,29.845909118652344
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,178532800.0,29.818395614624023
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,145819600.0,29.816099166870117
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,158921600.0,30.121009826660156
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,182384000.0,30.3846378326416
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,282790400.0,29.715234756469727
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,183332800.0,30.270009994506836
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,122933200.0,30.210407257080078
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,203538000.0,29.866539001464844
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,128451200.0,29.9261417388916
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,134670400.0,29.79318618774414
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,123934000.0,29.82985496520996
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,153800400.0,29.655628204345703
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,142507200.0,29.49285888671875
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,210699200.0,29.29800033569336
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,224301600.0,29.210886001586914
2015-06-10,31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,156349200.0,29.545589447021484
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,141563600.0,29.479106903076172
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,147544800.0,29.153573989868164
2015-06-15,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,175955600.0,29.09625816345215
2015-06-16,31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,125976400.0,29.252151489257812
2015-06-17,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,131672400.0,29.183380126953125
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,141628800.0,29.31633949279785
2015-06-19,31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,218867600.0,29.02290153503418
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,136157200.0,29.254440307617188
2015-06-23,31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,121075600.0,29.121477127075195
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,221123600.0,29.369070053100586
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,127752400.0,29.22922706604004
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,176267200.0,29.057289123535156
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,196645600.0,28.548355102539062
2015-06-30,31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,177482800.0,28.754684448242188
2015-07-01,31.725000381469727,31.735000610351562,31.497499465942383,31.649999618530273,120955200.0,29.02290153503418
2015-07-02,31.607500076293945,31.672500610351562,31.4424991607666,31.610000610351562,108844000.0,28.986221313476562
2015-07-06,31.235000610351562,31.5575008392334,31.212499618530273,31.5,112241600.0,28.88535499572754
2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.422500610351562,187787200.0,28.814287185668945
2015-07-08,31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,243046400.0,28.09902572631836
2015-07-09,30.962499618530273,31.014999389648438,29.80500030517578,30.017499923706055,314380000.0,27.525907516479492
2015-07-10,30.485000610351562,30.962499618530273,30.302499771118164,30.81999969482422,245418000.0,28.261796951293945
2015-07-13,31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,165762000.0,28.807411193847656
2015-07-14,31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,127072400.0,28.795944213867188
2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,134596800.0,29.07333755493164
2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,144889600.0,29.46076774597168
2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,184658800.0,29.715234756469727
2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,235600800.0,30.276893615722656
2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,307025600.0,29.974287033081055
2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,461802400.0,28.70654296875
2015-07-23,31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,203998000.0,28.69278907775879
2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,168649200.0,28.541479110717773
2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,177822000.0,28.144880294799805
2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400.0,28.284719467163086
2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,148046800.0,28.195308685302734
2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,134513200.0,28.05318260192871
2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,171540000.0,27.807886123657227
2015-08-03,30.375,30.642499923706055,29.3799991607666,29.610000610351562,279904000.0,27.152231216430664
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,496554400.0,26.281085968017578
2015-08-05,28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,397250400.0,26.455312728881836
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,211612000.0,26.51288414001465
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,154681600.0,26.60269546508789
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,219806400.0,27.569904327392578
2015-08-11,29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,388331200.0,26.13521957397461
2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,404870000.0,26.53821563720703
2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,194143200.0,26.517494201660156
2015-08-14,28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,171718000.0,26.704023361206055
